redcode,date,ticker,sector,spread3y
49EB20,20080901,IBM,Technology,0.0030154
49EB20,20080902,IBM,Technology,0.002896952
49EB20,20080903,IBM,Technology,0.00303425
49EB20,20080904,IBM,Technology,0.003161734
49EB20,20080905,IBM,Technology,0.003131775
49EB20,20080908,IBM,Technology,0.003184
49EB20,20080909,IBM,Technology,0.00328875
49EB20,20080910,IBM,Technology,0.0032746
49EB20,20080911,IBM,Technology,0.003353397
49EB20,20080912,IBM,Technology,0.003338872
49EB20,20080915,IBM,Technology,0.003875689
49EB20,20080916,IBM,Technology,0.004107928
49EB20,20080917,IBM,Technology,0.004505598
49EB20,20080918,IBM,Technology,0.004247156
49EB20,20080919,IBM,Technology,0.004018104
49EB20,20080922,IBM,Technology,0.003694086
49EB20,20080923,IBM,Technology,0.003852077
49EB20,20080924,IBM,Technology,0.003846074
49EB20,20080925,IBM,Technology,0.003865928
49EB20,20080926,IBM,Technology,0.003896848
49EB20,20080929,IBM,Technology,0.004102554
49EB20,20080930,IBM,Technology,0.003946738
49EB20,20081001,IBM,Technology,0.004723146
49EB20,20081002,IBM,Technology,0.005212143
49EB20,20081003,IBM,Technology,0.005329896
49EB20,20081006,IBM,Technology,0.005758087
49EB20,20081007,IBM,Technology,0.005631643
49EB20,20081008,IBM,Technology,0.005611583
49EB20,20081009,IBM,Technology,0.006008325
49EB20,20081010,IBM,Technology,0.007424577
49EB20,20081013,IBM,Technology,0.007214246
49EB20,20081014,IBM,Technology,0.006452791
49EB20,20081015,IBM,Technology,0.006709636
49EB20,20081016,IBM,Technology,0.007062417
49EB20,20081017,IBM,Technology,0.00686775
49EB20,20081020,IBM,Technology,0.006805483
49EB20,20081021,IBM,Technology,0.006184136
49EB20,20081022,IBM,Technology,0.005895276
49EB20,20081023,IBM,Technology,0.005961241
49EB20,20081024,IBM,Technology,0.006554822
49EB20,20081027,IBM,Technology,0.006293274
49EB20,20081028,IBM,Technology,0.00631983
49EB20,20081029,IBM,Technology,0.006627
49EB20,20081030,IBM,Technology,0.0066086
49EB20,20081031,IBM,Technology,0.006366999
49EB20,20081103,IBM,Technology,0.006150078
49EB20,20081104,IBM,Technology,0.006142801
49EB20,20081105,IBM,Technology,0.005760679
49EB20,20081106,IBM,Technology,0.005849313
49EB20,20081107,IBM,Technology,0.005842809
49EB20,20081110,IBM,Technology,0.006009973
49EB20,20081111,IBM,Technology,0.005991667
49EB20,20081112,IBM,Technology,0.006240538
49EB20,20081113,IBM,Technology,0.006142443
49EB20,20081114,IBM,Technology,0.006304075
49EB20,20081117,IBM,Technology,0.006891067
49EB20,20081118,IBM,Technology,0.00824933
49EB20,20081119,IBM,Technology,0.0098538
49EB20,20081120,IBM,Technology,0.009882695
49EB20,20081121,IBM,Technology,0.0121384
49EB20,20081124,IBM,Technology,0.013203
49EB20,20081125,IBM,Technology,0.010317716
49EB20,20081126,IBM,Technology,0.010607333
49EB20,20081127,IBM,Technology,0.010607333
49EB20,20081128,IBM,Technology,0.010324556
49EB20,20081201,IBM,Technology,0.0109769
49EB20,20081202,IBM,Technology,0.010241549
49EB20,20081203,IBM,Technology,0.010244071
49EB20,20081204,IBM,Technology,0.0104453
49EB20,20081205,IBM,Technology,0.012683088
49EB20,20081208,IBM,Technology,0.011769264
49EB20,20081209,IBM,Technology,0.012404612
49EB20,20081210,IBM,Technology,0.01143135
49EB20,20081211,IBM,Technology,0.01114631
49EB20,20081212,IBM,Technology,0.012422173
49EB20,20081215,IBM,Technology,0.0125245
49EB20,20081216,IBM,Technology,0.010895834
49EB20,20081217,IBM,Technology,0.009302169
49EB20,20081218,IBM,Technology,0.008910833
49EB20,20081219,IBM,Technology,0.007853584
49EB20,20081222,IBM,Technology,0.007868262
49EB20,20081223,IBM,Technology,0.007575026
49EB20,20081224,IBM,Technology,0.008019704
49EB20,20081225,IBM,Technology,0.008019704
49EB20,20081226,IBM,Technology,0.008019719
49EB20,20081229,IBM,Technology,0.008453125
49EB20,20081230,IBM,Technology,0.008116747
49EB20,20081231,IBM,Technology,0.007940382
49EB20,20090101,IBM,Technology,0.007903389
49EB20,20090102,IBM,Technology,0.007952336
49EB20,20090105,IBM,Technology,0.0081895
49EB20,20090106,IBM,Technology,0.006583049
49EB20,20090107,IBM,Technology,0.006741667
49EB20,20090108,IBM,Technology,0.006557604
49EB20,20090109,IBM,Technology,0.006654513
49EB20,20090112,IBM,Technology,0.006897424
49EB20,20090113,IBM,Technology,0.007710967
49EB20,20090114,IBM,Technology,0.008065081
49EB20,20090115,IBM,Technology,0.008595069
49EB20,20090116,IBM,Technology,0.008711863
49EB20,20090119,IBM,Technology,0.008738363
49EB20,20090120,IBM,Technology,0.008720494
49EB20,20090121,IBM,Technology,0.008508153
49EB20,20090122,IBM,Technology,0.008299846
49EB20,20090123,IBM,Technology,0.008381822
49EB20,20090126,IBM,Technology,0.008322183
49EB20,20090127,IBM,Technology,0.007969678
49EB20,20090128,IBM,Technology,0.007031274
49EB20,20090129,IBM,Technology,0.007116131
49EB20,20090130,IBM,Technology,0.007123117
49EB20,20090202,IBM,Technology,0.007130104
49EB20,20090203,IBM,Technology,0.007244879
49EB20,20090204,IBM,Technology,0.007087012
49EB20,20090205,IBM,Technology,0.007555789
49EB20,20090206,IBM,Technology,0.007642985
49EB20,20090209,IBM,Technology,0.007188873
49EB20,20090210,IBM,Technology,0.007108124
49EB20,20090211,IBM,Technology,0.007046026
49EB20,20090212,IBM,Technology,0.006981102
49EB20,20090213,IBM,Technology,0.006999803
49EB20,20090216,IBM,Technology,0.00699147
49EB20,20090217,IBM,Technology,0.007147076
49EB20,20090218,IBM,Technology,0.0071186
49EB20,20090219,IBM,Technology,0.007609065
49EB20,20090220,IBM,Technology,0.00750842
49EB20,20090223,IBM,Technology,0.007466139
49EB20,20090224,IBM,Technology,0.008022132
49EB20,20090225,IBM,Technology,0.007864394
49EB20,20090226,IBM,Technology,0.007810546
49EB20,20090227,IBM,Technology,0.007841018
49EB20,20090302,IBM,Technology,0.007913247
49EB20,20090303,IBM,Technology,0.008347162
49EB20,20090304,IBM,Technology,0.008470092
49EB20,20090305,IBM,Technology,0.008489365
49EB20,20090306,IBM,Technology,0.008356272
49EB20,20090309,IBM,Technology,0.008525459
49EB20,20090310,IBM,Technology,0.008404121
49EB20,20090311,IBM,Technology,0.008070916
49EB20,20090312,IBM,Technology,0.008067847
49EB20,20090313,IBM,Technology,0.007616667
49EB20,20090316,IBM,Technology,0.007595342
49EB20,20090317,IBM,Technology,0.007589119
49EB20,20090318,IBM,Technology,0.007622526
49EB20,20090319,IBM,Technology,0.007509187
49EB20,20090320,IBM,Technology,0.007590802
49EB20,20090323,IBM,Technology,0.007226493
49EB20,20090324,IBM,Technology,0.006999836
49EB20,20090325,IBM,Technology,0.006990459
49EB20,20090326,IBM,Technology,0.006823397
49EB20,20090327,IBM,Technology,0.006746956
49EB20,20090330,IBM,Technology,0.006781115
49EB20,20090331,IBM,Technology,0.006814567
49EB20,20090401,IBM,Technology,0.007062109
49EB20,20090402,IBM,Technology,0.006906397
49EB20,20090403,IBM,Technology,0.006834839
49EB20,20090406,IBM,Technology,0.006800681
49EB20,20090407,IBM,Technology,0.006642997
49EB20,20090408,IBM,Technology,0.006657309
49EB20,20090409,IBM,Technology,0.006245876
49EB20,20090410,IBM,Technology,0.006245876
49EB20,20090413,IBM,Technology,0.006265158
49EB20,20090414,IBM,Technology,0.006036151
49EB20,20090415,IBM,Technology,0.005781793
49EB20,20090416,IBM,Technology,0.005810718
49EB20,20090417,IBM,Technology,0.005838518
49EB20,20090420,IBM,Technology,0.005870297
49EB20,20090421,IBM,Technology,0.005836822
49EB20,20090422,IBM,Technology,0.005782586
49EB20,20090423,IBM,Technology,0.005795656
49EB20,20090424,IBM,Technology,0.005548036
49EB20,20090427,IBM,Technology,0.005304187
49EB20,20090428,IBM,Technology,0.005201197
49EB20,20090429,IBM,Technology,0.005179462
49EB20,20090430,IBM,Technology,0.004904096
49EB20,20090501,IBM,Technology,0.005303774
49EB20,20090504,IBM,Technology,0.004954396
49EB20,20090505,IBM,Technology,0.004909523
49EB20,20090506,IBM,Technology,0.004901544
49EB20,20090507,IBM,Technology,0.004791741
49EB20,20090508,IBM,Technology,0.004853339
49EB20,20090511,IBM,Technology,0.004976955
49EB20,20090512,IBM,Technology,0.00538351
49EB20,20090513,IBM,Technology,0.005790243
49EB20,20090514,IBM,Technology,0.005772999
49EB20,20090515,IBM,Technology,0.005734427
49EB20,20090518,IBM,Technology,0.005490413
49EB20,20090519,IBM,Technology,0.005322834
49EB20,20090520,IBM,Technology,0.005232065
49EB20,20090521,IBM,Technology,0.005406949
49EB20,20090522,IBM,Technology,0.005407591
49EB20,20090525,IBM,Technology,0.005407808
49EB20,20090526,IBM,Technology,0.005467469
49EB20,20090527,IBM,Technology,0.005362563
49EB20,20090528,IBM,Technology,0.005321389
49EB20,20090529,IBM,Technology,0.005233908
49EB20,20090601,IBM,Technology,0.005115026
49EB20,20090602,IBM,Technology,0.004877183
49EB20,20090603,IBM,Technology,0.005441682
49EB20,20090604,IBM,Technology,0.005382781
49EB20,20090605,IBM,Technology,0.005447764
49EB20,20090608,IBM,Technology,0.005351328
49EB20,20090609,IBM,Technology,0.005291613
49EB20,20090610,IBM,Technology,0.005102456
49EB20,20090611,IBM,Technology,0.005057422
49EB20,20090612,IBM,Technology,0.005160914
49EB20,20090615,IBM,Technology,0.00600672
49EB20,20090616,IBM,Technology,0.005705183
49EB20,20090617,IBM,Technology,0.006075349
49EB20,20090618,IBM,Technology,0.006150152
49EB20,20090619,IBM,Technology,0.005881069
49EB20,20090622,IBM,Technology,0.00615005
49EB20,20090623,IBM,Technology,0.006236725
49EB20,20090624,IBM,Technology,0.006087406
49EB20,20090625,IBM,Technology,0.006297035
49EB20,20090626,IBM,Technology,0.006020404
49EB20,20090629,IBM,Technology,0.005548943
49EB20,20090630,IBM,Technology,0.005038415
49EB20,20090701,IBM,Technology,0.005185805
49EB20,20090702,IBM,Technology,0.005345469
49EB20,20090703,IBM,Technology,0.005345469
49EB20,20090706,IBM,Technology,0.005232167
49EB20,20090707,IBM,Technology,0.005330861
49EB20,20090708,IBM,Technology,0.005558803
49EB20,20090709,IBM,Technology,0.005613443
49EB20,20090710,IBM,Technology,0.005533759
49EB20,20090713,IBM,Technology,0.005448123
49EB20,20090714,IBM,Technology,0.005504774
49EB20,20090715,IBM,Technology,0.005139263
49EB20,20090716,IBM,Technology,0.004692007
49EB20,20090717,IBM,Technology,0.004761106
49EB20,20090720,IBM,Technology,0.003916955
49EB20,20090721,IBM,Technology,0.003490896
49EB20,20090722,IBM,Technology,0.003488721
49EB20,20090723,IBM,Technology,0.003404116
49EB20,20090724,IBM,Technology,0.003435301
49EB20,20090727,IBM,Technology,0.003071447
49EB20,20090728,IBM,Technology,0.003113791
49EB20,20090729,IBM,Technology,0.002807004
49EB20,20090730,IBM,Technology,0.002484519
49EB20,20090731,IBM,Technology,0.002369771
49EB20,20090803,IBM,Technology,0.00230219
49EB20,20090804,IBM,Technology,0.00186811
49EB20,20090805,IBM,Technology,0.002065498
49EB20,20090806,IBM,Technology,0.002184786
49EB20,20090807,IBM,Technology,0.001774989
49EB20,20090810,IBM,Technology,0.001828963
49EB20,20090811,IBM,Technology,0.002172991
49EB20,20090812,IBM,Technology,0.002550462
49EB20,20090813,IBM,Technology,0.002497538
49EB20,20090814,IBM,Technology,0.002583892
49EB20,20090817,IBM,Technology,0.002972366
49EB20,20090818,IBM,Technology,0.003066543
49EB20,20090819,IBM,Technology,0.002740116
49EB20,20090820,IBM,Technology,0.002739436
49EB20,20090821,IBM,Technology,0.002578941
49EB20,20090824,IBM,Technology,0.002696605
49EB20,20090825,IBM,Technology,0.002763273
49EB20,20090826,IBM,Technology,0.002772111
49EB20,20090827,IBM,Technology,0.002593841
49EB20,20090828,IBM,Technology,0.002464668
49EB20,20090831,IBM,Technology,0.002776756
49EB20,20090901,IBM,Technology,0.002675661
49EB20,20090902,IBM,Technology,0.002473263
49EB20,20090903,IBM,Technology,0.0023817
49EB20,20090904,IBM,Technology,0.002224455
49EB20,20090907,IBM,Technology,0.002195198
49EB20,20090908,IBM,Technology,0.002079802
49EB20,20090909,IBM,Technology,0.002055284
49EB20,20090910,IBM,Technology,0.002261688
49EB20,20090911,IBM,Technology,0.001710864
49EB20,20090914,IBM,Technology,0.001687458
49EB20,20090915,IBM,Technology,0.001919718
49EB20,20090916,IBM,Technology,0.001586332
49EB20,20090917,IBM,Technology,0.001676919
49EB20,20090918,IBM,Technology,0.001573897
49EB20,20090921,IBM,Technology,0.001888229
49EB20,20090922,IBM,Technology,0.001610358
49EB20,20090923,IBM,Technology,0.001930208
49EB20,20090924,IBM,Technology,0.001580468
49EB20,20090925,IBM,Technology,0.001998095
49EB20,20090928,IBM,Technology,0.001973945
49EB20,20090929,IBM,Technology,0.002027752
49EB20,20090930,IBM,Technology,0.001983608
49EB20,20091001,IBM,Technology,0.002102239
49EB20,20091002,IBM,Technology,0.002296839
49EB20,20091005,IBM,Technology,0.002043602
49EB20,20091006,IBM,Technology,0.002047591
49EB20,20091007,IBM,Technology,0.00213798
49EB20,20091008,IBM,Technology,0.002106764
49EB20,20091009,IBM,Technology,0.002146347
49EB20,20091012,IBM,Technology,0.002137359
49EB20,20091013,IBM,Technology,0.002060663
49EB20,20091014,IBM,Technology,0.002068423
49EB20,20091015,IBM,Technology,0.002041156
49EB20,20091016,IBM,Technology,0.002044567
49EB20,20091019,IBM,Technology,0.002085638
49EB20,20091020,IBM,Technology,0.002077793
49EB20,20091021,IBM,Technology,0.002269737
49EB20,20091022,IBM,Technology,0.002097634
49EB20,20091023,IBM,Technology,0.002094571
49EB20,20091026,IBM,Technology,0.002114247
49EB20,20091027,IBM,Technology,0.002435411
49EB20,20091028,IBM,Technology,0.002307291
49EB20,20091029,IBM,Technology,0.00237793
49EB20,20091030,IBM,Technology,0.002541555
49EB20,20091102,IBM,Technology,0.002674696
49EB20,20091103,IBM,Technology,0.002407784
49EB20,20091104,IBM,Technology,0.002287482
49EB20,20091105,IBM,Technology,0.002434555
49EB20,20091106,IBM,Technology,0.002398604
49EB20,20091109,IBM,Technology,0.00230961
49EB20,20091110,IBM,Technology,0.00234626
49EB20,20091111,IBM,Technology,0.002346147
49EB20,20091112,IBM,Technology,0.00236314
49EB20,20091113,IBM,Technology,0.002398913
49EB20,20091116,IBM,Technology,0.002621194
49EB20,20091117,IBM,Technology,0.002311115
49EB20,20091118,IBM,Technology,0.00226115
49EB20,20091119,IBM,Technology,0.002266337
49EB20,20091120,IBM,Technology,0.002310961
49EB20,20091123,IBM,Technology,0.002288533
49EB20,20091124,IBM,Technology,0.002377879
49EB20,20091125,IBM,Technology,0.002447813
49EB20,20091126,IBM,Technology,0.002447813
49EB20,20091127,IBM,Technology,0.00248146
49EB20,20091130,IBM,Technology,0.002445187
49EB20,20091201,IBM,Technology,0.002320794
49EB20,20091202,IBM,Technology,0.002322058
49EB20,20091203,IBM,Technology,0.002199767
49EB20,20091204,IBM,Technology,0.002101354
49EB20,20091207,IBM,Technology,0.002130643
49EB20,20091208,IBM,Technology,0.002104388
49EB20,20091209,IBM,Technology,0.002096513
49EB20,20091210,IBM,Technology,0.002277185
49EB20,20091211,IBM,Technology,0.002087428
49EB20,20091214,IBM,Technology,0.002010468
49EB20,20091215,IBM,Technology,0.00201159
49EB20,20091216,IBM,Technology,0.001992466
49EB20,20091217,IBM,Technology,0.002142435
49EB20,20091218,IBM,Technology,0.002150285
49EB20,20091221,IBM,Technology,0.002140857
49EB20,20091222,IBM,Technology,0.002155439
49EB20,20091223,IBM,Technology,0.002101954
49EB20,20091224,IBM,Technology,0.002179711
49EB20,20091225,IBM,Technology,0.00217984
49EB20,20091228,IBM,Technology,0.002180027
49EB20,20091229,IBM,Technology,0.002057737
49EB20,20091230,IBM,Technology,0.002154963
49EB20,20091231,IBM,Technology,0.002118546
49EB20,20100101,IBM,Technology,0.002118704
49EB20,20100104,IBM,Technology,0.001990867
49EB20,20100105,IBM,Technology,0.00185271
49EB20,20100106,IBM,Technology,0.001699424
49EB20,20100107,IBM,Technology,0.001728593
49EB20,20100108,IBM,Technology,0.001832249
49EB20,20100111,IBM,Technology,0.002121978
49EB20,20100112,IBM,Technology,0.002097034
49EB20,20100113,IBM,Technology,0.00219684
49EB20,20100114,IBM,Technology,0.002312317
49EB20,20100115,IBM,Technology,0.002390751
49EB20,20100118,IBM,Technology,0.002564935
49EB20,20100119,IBM,Technology,0.002337863
49EB20,20100120,IBM,Technology,0.002490569
49EB20,20100121,IBM,Technology,0.002608953
49EB20,20100122,IBM,Technology,0.002760292
49EB20,20100125,IBM,Technology,0.002738418
49EB20,20100126,IBM,Technology,0.002721618
49EB20,20100127,IBM,Technology,0.002762275
49EB20,20100128,IBM,Technology,0.002601201
49EB20,20100129,IBM,Technology,0.002602298
49EB20,20100201,IBM,Technology,0.002811422
49EB20,20100202,IBM,Technology,0.002818767
49EB20,20100203,IBM,Technology,0.002814337
49EB20,20100204,IBM,Technology,0.002965937
49EB20,20100205,IBM,Technology,0.003330739
49EB20,20100208,IBM,Technology,0.003527841
49EB20,20100209,IBM,Technology,0.003434701
49EB20,20100210,IBM,Technology,0.003226177
49EB20,20100211,IBM,Technology,0.003027499
49EB20,20100212,IBM,Technology,0.003254223
49EB20,20100215,IBM,Technology,0.00325332
49EB20,20100216,IBM,Technology,0.003072361
49EB20,20100217,IBM,Technology,0.003195127
49EB20,20100218,IBM,Technology,0.002892461
49EB20,20100219,IBM,Technology,0.002898218
49EB20,20100222,IBM,Technology,0.00291068
49EB20,20100223,IBM,Technology,0.003040846
49EB20,20100224,IBM,Technology,0.003049842
49EB20,20100225,IBM,Technology,0.003112938
49EB20,20100226,IBM,Technology,0.003111916
49EB20,20100301,IBM,Technology,0.003114229
49EB20,20100302,IBM,Technology,0.002982376
49EB20,20100303,IBM,Technology,0.002905479
49EB20,20100304,IBM,Technology,0.003011334
49EB20,20100305,IBM,Technology,0.002984227
49EB20,20100308,IBM,Technology,0.00292567
49EB20,20100309,IBM,Technology,0.002862908
49EB20,20100310,IBM,Technology,0.002814329
49EB20,20100311,IBM,Technology,0.00286334
49EB20,20100312,IBM,Technology,0.002847009
49EB20,20100315,IBM,Technology,0.002824344
49EB20,20100316,IBM,Technology,0.002826978
49EB20,20100317,IBM,Technology,0.002948801
49EB20,20100318,IBM,Technology,0.002834813
49EB20,20100319,IBM,Technology,0.003078167
49EB20,20100322,IBM,Technology,0.003098241
49EB20,20100323,IBM,Technology,0.003172655
49EB20,20100324,IBM,Technology,0.003095329
49EB20,20100325,IBM,Technology,0.003043625
49EB20,20100326,IBM,Technology,0.003065264
49EB20,20100329,IBM,Technology,0.00302152
49EB20,20100330,IBM,Technology,0.003001744
49EB20,20100331,IBM,Technology,0.003019449
49EB20,20100401,IBM,Technology,0.002967469
49EB20,20100402,IBM,Technology,0.003015871
49EB20,20100405,IBM,Technology,0.002966843
49EB20,20100406,IBM,Technology,0.002976298
49EB20,20100407,IBM,Technology,0.002985632
49EB20,20100408,IBM,Technology,0.003048052
49EB20,20100409,IBM,Technology,0.003062808
49EB20,20100412,IBM,Technology,0.003038362
49EB20,20100413,IBM,Technology,0.002939598
49EB20,20100414,IBM,Technology,0.002851017
49EB20,20100415,IBM,Technology,0.002763644
49EB20,20100416,IBM,Technology,0.002738969
49EB20,20100419,IBM,Technology,0.002897574
49EB20,20100420,IBM,Technology,0.002793363
49EB20,20100421,IBM,Technology,0.002711054
49EB20,20100422,IBM,Technology,0.00290823
49EB20,20100423,IBM,Technology,0.002766899
49EB20,20100426,IBM,Technology,0.002916857
49EB20,20100427,IBM,Technology,0.003047184
49EB20,20100428,IBM,Technology,0.002711136
49EB20,20100429,IBM,Technology,0.002892004
49EB20,20100430,IBM,Technology,0.002888636
49EB20,20100503,IBM,Technology,0.002731292
49EB20,20100504,IBM,Technology,0.002952407
49EB20,20100505,IBM,Technology,0.003112214
49EB20,20100506,IBM,Technology,0.003442769
49EB20,20100507,IBM,Technology,0.003468023
49EB20,20100510,IBM,Technology,0.003131057
49EB20,20100511,IBM,Technology,0.00304454
49EB20,20100512,IBM,Technology,0.003003577
49EB20,20100513,IBM,Technology,0.003051061
49EB20,20100514,IBM,Technology,0.003176448
49EB20,20100517,IBM,Technology,0.003076218
49EB20,20100518,IBM,Technology,0.003137486
49EB20,20100519,IBM,Technology,0.00319541
49EB20,20100520,IBM,Technology,0.003340859
49EB20,20100521,IBM,Technology,0.003191574
49EB20,20100524,IBM,Technology,0.003102454
49EB20,20100525,IBM,Technology,0.003205413
49EB20,20100526,IBM,Technology,0.003098402
49EB20,20100527,IBM,Technology,0.003036734
49EB20,20100528,IBM,Technology,0.002966993
49EB20,20100531,IBM,Technology,0.002966369
49EB20,20100601,IBM,Technology,0.003005904
49EB20,20100602,IBM,Technology,0.002934581
49EB20,20100603,IBM,Technology,0.002894485
49EB20,20100604,IBM,Technology,0.002977366
49EB20,20100607,IBM,Technology,0.0029914
49EB20,20100608,IBM,Technology,0.003116178
49EB20,20100609,IBM,Technology,0.00308962
49EB20,20100610,IBM,Technology,0.003097384
49EB20,20100611,IBM,Technology,0.003045402
49EB20,20100614,IBM,Technology,0.003054599
49EB20,20100615,IBM,Technology,0.00303832
49EB20,20100616,IBM,Technology,0.003057173
49EB20,20100617,IBM,Technology,0.00292903
49EB20,20100618,IBM,Technology,0.002937272
49EB20,20100621,IBM,Technology,0.002817666
49EB20,20100622,IBM,Technology,0.002788295
49EB20,20100623,IBM,Technology,0.00278754
49EB20,20100624,IBM,Technology,0.002871215
49EB20,20100625,IBM,Technology,0.002842767
49EB20,20100628,IBM,Technology,0.00281202
49EB20,20100629,IBM,Technology,0.002924682
49EB20,20100630,IBM,Technology,0.002923668
49EB20,20100701,IBM,Technology,0.002973731
49EB20,20100702,IBM,Technology,0.003002751
49EB20,20100705,IBM,Technology,0.003004714
49EB20,20100706,IBM,Technology,0.002903518
49EB20,20100707,IBM,Technology,0.00296149
49EB20,20100708,IBM,Technology,0.002932675
49EB20,20100709,IBM,Technology,0.002740973
49EB20,20100712,IBM,Technology,0.002759082
49EB20,20100713,IBM,Technology,0.002602662
49EB20,20100714,IBM,Technology,0.002698261
49EB20,20100715,IBM,Technology,0.002680271
49EB20,20100716,IBM,Technology,0.002733688
49EB20,20100719,IBM,Technology,0.002707664
49EB20,20100720,IBM,Technology,0.002674459
49EB20,20100721,IBM,Technology,0.002663
49EB20,20100722,IBM,Technology,0.002685326
49EB20,20100723,IBM,Technology,0.002627565
49EB20,20100726,IBM,Technology,0.002627339
49EB20,20100727,IBM,Technology,0.002444257
49EB20,20100728,IBM,Technology,0.002452548
49EB20,20100729,IBM,Technology,0.002464815
49EB20,20100730,IBM,Technology,0.00235787
49EB20,20100802,IBM,Technology,0.002254429
49EB20,20100803,IBM,Technology,0.002148531
49EB20,20100804,IBM,Technology,0.002331138
49EB20,20100805,IBM,Technology,0.002410544
49EB20,20100806,IBM,Technology,0.002437756
49EB20,20100809,IBM,Technology,0.002373224
49EB20,20100810,IBM,Technology,0.002534267
49EB20,20100811,IBM,Technology,0.002510515
49EB20,20100812,IBM,Technology,0.002675738
49EB20,20100813,IBM,Technology,0.00257939
49EB20,20100816,IBM,Technology,0.002570122
49EB20,20100817,IBM,Technology,0.002536389
49EB20,20100818,IBM,Technology,0.002526856
49EB20,20100819,IBM,Technology,0.002493416
49EB20,20100820,IBM,Technology,0.002674447
49EB20,20100823,IBM,Technology,0.002686483
49EB20,20100824,IBM,Technology,0.002664764
49EB20,20100825,IBM,Technology,0.002803408
49EB20,20100826,IBM,Technology,0.002824241
49EB20,20100827,IBM,Technology,0.002870052
49EB20,20100830,IBM,Technology,0.002802429
49EB20,20100831,IBM,Technology,0.002873998
49EB20,20100901,IBM,Technology,0.002723327
49EB20,20100902,IBM,Technology,0.002785774
49EB20,20100903,IBM,Technology,0.002587872
49EB20,20100906,IBM,Technology,0.002723477
49EB20,20100907,IBM,Technology,0.002642309
49EB20,20100908,IBM,Technology,0.002586102
49EB20,20100909,IBM,Technology,0.002424563
49EB20,20100910,IBM,Technology,0.002423463
49EB20,20100913,IBM,Technology,0.00247469
49EB20,20100914,IBM,Technology,0.002551846
49EB20,20100915,IBM,Technology,0.002469637
49EB20,20100916,IBM,Technology,0.002470258
49EB20,20100917,IBM,Technology,0.002524287
49EB20,20100920,IBM,Technology,0.002547515
49EB20,20100921,IBM,Technology,0.0025436
49EB20,20100922,IBM,Technology,0.002665508
49EB20,20100923,IBM,Technology,0.002740465
49EB20,20100924,IBM,Technology,0.002714285
49EB20,20100927,IBM,Technology,0.002627836
49EB20,20100928,IBM,Technology,0.002518107
49EB20,20100929,IBM,Technology,0.002563715
49EB20,20100930,IBM,Technology,0.002626805
49EB20,20101001,IBM,Technology,0.002511759
49EB20,20101004,IBM,Technology,0.002333875
49EB20,20101005,IBM,Technology,0.002352253
49EB20,20101006,IBM,Technology,0.002327951
49EB20,20101007,IBM,Technology,0.002221759
49EB20,20101008,IBM,Technology,0.002240232
49EB20,20101011,IBM,Technology,0.002241636
49EB20,20101012,IBM,Technology,0.002125381
49EB20,20101013,IBM,Technology,0.001786885
49EB20,20101014,IBM,Technology,0.002157693
49EB20,20101015,IBM,Technology,0.002342527
49EB20,20101018,IBM,Technology,0.002344768
49EB20,20101019,IBM,Technology,0.002303162
49EB20,20101020,IBM,Technology,0.002312899
49EB20,20101021,IBM,Technology,0.002211249
49EB20,20101022,IBM,Technology,0.002270622
49EB20,20101025,IBM,Technology,0.002073513
49EB20,20101026,IBM,Technology,0.002097847
49EB20,20101027,IBM,Technology,0.002231439
49EB20,20101028,IBM,Technology,0.002117875
49EB20,20101029,IBM,Technology,0.002125506
49EB20,20101101,IBM,Technology,0.002049904
49EB20,20101102,IBM,Technology,0.001966304
49EB20,20101103,IBM,Technology,0.001861535
49EB20,20101104,IBM,Technology,0.001793181
49EB20,20101105,IBM,Technology,0.001873275
49EB20,20101108,IBM,Technology,0.001861526
49EB20,20101109,IBM,Technology,0.002129094
49EB20,20101110,IBM,Technology,0.002140343
49EB20,20101111,IBM,Technology,0.002141
49EB20,20101112,IBM,Technology,0.002052251
49EB20,20101115,IBM,Technology,0.002069231
49EB20,20101116,IBM,Technology,0.002004703
49EB20,20101117,IBM,Technology,0.001969721
49EB20,20101118,IBM,Technology,0.001975535
49EB20,20101119,IBM,Technology,0.001938529
49EB20,20101122,IBM,Technology,0.001968062
49EB20,20101123,IBM,Technology,0.001977658
49EB20,20101124,IBM,Technology,0.001957729
49EB20,20101125,IBM,Technology,0.00196659
49EB20,20101126,IBM,Technology,0.002118068
49EB20,20101129,IBM,Technology,0.002389586
49EB20,20101130,IBM,Technology,0.002404895
49EB20,20101201,IBM,Technology,0.00234735
49EB20,20101202,IBM,Technology,0.002044627
49EB20,20101203,IBM,Technology,0.002082686
49EB20,20101206,IBM,Technology,0.001982658
49EB20,20101207,IBM,Technology,0.00188555
49EB20,20101208,IBM,Technology,0.001868562
49EB20,20101209,IBM,Technology,0.001940275
49EB20,20101210,IBM,Technology,0.001906017
49EB20,20101213,IBM,Technology,0.001820365
49EB20,20101214,IBM,Technology,0.001981796
49EB20,20101215,IBM,Technology,0.001835074
49EB20,20101216,IBM,Technology,0.001817914
49EB20,20101217,IBM,Technology,0.001810149
49EB20,20101220,IBM,Technology,0.001781048
49EB20,20101221,IBM,Technology,0.001773411
49EB20,20101222,IBM,Technology,0.001815273
49EB20,20101223,IBM,Technology,0.001799434
49EB20,20101224,IBM,Technology,0.001764558
49EB20,20101227,IBM,Technology,0.001765627
49EB20,20101228,IBM,Technology,0.001766517
49EB20,20101229,IBM,Technology,0.001799334
